Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,group,-log10_p
KEGG_2019_Mouse,intracellular protein transport (GO:0006886),2/336,0.5028459597540382,0.521915041643893,0,0,1.1955273127214958,0.8218908340018821,IPO11;GPIHBP1,6,0.2985650349730074
KEGG_2019_Mouse,protein dephosphorylation (GO:0006470),1/139,0.502998845735877,0.521915041643893,0,0,1.4464939247547943,0.993983474661611,PTPRB,6,0.2984330115466858
KEGG_2019_Mouse,neuron projection morphogenesis (GO:0048812),1/140,0.5055012372413341,0.5236164692926447,0,0,1.4360148245040332,0.9796561960455776,GPM6A,6,0.2962777771126901
KEGG_2019_Mouse,transcription initiation from RNA polymerase II promoter (GO:0006367),1/140,0.5055012372413341,0.5236164692926447,0,0,1.4360148245040332,0.9796561960455776,PPARG,6,0.2962777771126901
KEGG_2019_Mouse,positive regulation of cellular catabolic process (GO:0031331),1/141,0.5079911545445953,0.5257470261015675,0,0,1.4256854256854257,0.965604255328444,APOE,6,0.2941438498537137
KEGG_2019_Mouse,protein localization to organelle (GO:0033365),1/142,0.5104686592356167,0.5278611178126394,0,0,1.4155025431621175,0.9518207634132154,CYB5A,6,0.29203091672860154
KEGG_2019_Mouse,protein-DNA complex assembly (GO:0065004),1/143,0.5129338125908852,0.5299588497747528,0,0,1.4054630815194196,0.9382990468495096,TCF4,6,0.2899386713034712
KEGG_2019_Mouse,"negative regulation of transcription, DNA-templated (GO:0045892)",5/948,0.516397313464538,0.5330836212125417,0,0,1.0580454317128984,0.6992398190136391,DAB2;CCDC85B;ID1;ID3;PPARG,6,0.287016025798649
KEGG_2019_Mouse,positive regulation of intracellular protein transport (GO:0090316),1/148,0.5250764322021929,0.5415826581932559,0,0,1.357314643028929,0.874397623216168,CD81,6,0.27977747437003586
KEGG_2019_Mouse,positive regulation of hydrolase activity (GO:0051345),1/149,0.5274687471502818,0.5435883353484229,0,0,1.348075348075348,0.8623175106205572,TGM2,6,0.2778032674848119
KEGG_2019_Mouse,ubiquitin-dependent protein catabolic process (GO:0006511),2/354,0.5308239047065556,0.5465820358895322,0,0,1.1333487940630798,0.7177780596011828,XBP1;UBD,6,0.2750495276908258
KEGG_2019_Mouse,actin filament organization (GO:0007015),1/152,0.5345743423067151,0.5499773318308069,0,0,1.3210917118201886,0.8273792233748533,MARCKSL1,6,0.2719918896910043
KEGG_2019_Mouse,regulation of cell differentiation (GO:0045595),1/156,0.5438841666005395,0.5590816073268883,0,0,1.2867383512544803,0.7836480831514409,MAFB,6,0.2644935840568748
KEGG_2019_Mouse,cellular response to starvation (GO:0009267),1/158,0.5484697017864213,0.5628421115542819,0,0,1.270218104613009,0.7629225123606185,XBP1,6,0.2608473584455227
KEGG_2019_Mouse,skeletal system development (GO:0001501),1/158,0.5484697017864213,0.5628421115542819,0,0,1.270218104613009,0.7629225123606185,TGM2,6,0.2608473584455227
KEGG_2019_Mouse,positive regulation of protein kinase B signaling (GO:0051897),1/161,0.5552625624524002,0.5693317152172416,0,0,1.246212121212121,0.7331642766599419,ENG,6,0.25550160703966107
KEGG_2019_Mouse,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),1/165,0.5641625680272377,0.5774817517580663,0,0,1.215570337521557,0.6958080543325024,RAMP2,6,0.24859573249917744
KEGG_2019_Mouse,regulation of neuron projection development (GO:0010975),1/165,0.5641625680272377,0.5774817517580663,0,0,1.215570337521557,0.6958080543325024,APOE,6,0.24859573249917744
KEGG_2019_Mouse,"DNA-templated transcription, initiation (GO:0006352)",1/168,0.5707216454532212,0.5837035194441538,0,0,1.1935522893606727,0.6694081869063938,PPARG,6,0.24357565588519964
KEGG_2019_Mouse,neuron differentiation (GO:0030182),1/174,0.58354802824362,0.5963192813869989,0,0,1.1518070882232732,0.6203961472877585,XBP1,6,0.23392339404398746
KEGG_2019_Mouse,phosphorylation (GO:0016310),2/400,0.5973987497501393,0.6099596990720514,0,0,1.0,0.5151704660209663,PIM3;JAK1,6,0.22373569063243234
KEGG_2019_Mouse,negative regulation of cytokine production (GO:0001818),1/182,0.6000614365231335,0.6121635159151967,0,0,1.1004520341536916,0.5620264226281814,FCGR2B,6,0.22180428265459012
KEGG_2019_Mouse,regulation of mitotic cell cycle phase transition (GO:1901990),1/188,0.6120195102918862,0.6238385268634339,0,0,1.0648193161562145,0.5228168258857318,UBD,6,0.2132347329573012
KEGG_2019_Mouse,regulation of GTPase activity (GO:0043087),1/189,0.6139778143964273,0.6253096196956902,0,0,1.0591016548463357,0.5166260638484753,TGM2,6,0.21184732146353155
KEGG_2019_Mouse,regulation of macromolecule metabolic process (GO:0060255),1/200,0.6348838112697764,0.6460594693055395,0,0,1.0,0.454313271209604,APOE,6,0.1973057467417465
KEGG_2019_Mouse,regulation of nucleic acid-templated transcription (GO:1903506),2/430,0.6369178823369773,0.6475865235821529,0,0,0.9284760633225252,0.4188490567086995,MAFB;ENG,6,0.19591655753410883
KEGG_2019_Mouse,generation of neurons (GO:0048699),1/202,0.6385626197623779,0.6487154982355873,0,0,0.989949243680587,0.4440274137168498,GPM6A,6,0.19479650782300176
KEGG_2019_Mouse,axon guidance (GO:0007411),1/203,0.6403882389034606,0.650026188987292,0,0,0.984998499849985,0.4389947847264882,ROBO4,6,0.1935566527462287
KEGG_2019_Mouse,regulation of protein kinase B signaling (GO:0051896),1/207,0.647599871163211,0.656797195983407,0,0,0.9656761792684124,0.4195691650534423,ENG,6,0.18869324631939283
KEGG_2019_Mouse,positive regulation of GTPase activity (GO:0043547),1/214,0.6598773366694534,0.6686903895798968,0,0,0.9336083843126096,0.3881022328350372,TGM2,6,0.18053678712267238
KEGG_2019_Mouse,"transcription, DNA-templated (GO:0006351)",1/221,0.6717311879104819,0.6801348307951002,0,0,0.9035812672176308,0.3595323084428233,XBP1,6,0.1728044873080005
KEGG_2019_Mouse,regulation of cellular macromolecule biosynthetic process (GO:2000112),2/468,0.6825874529930235,0.6905509732779421,0,0,0.8510992379784532,0.3250046903937127,MAFB;ENG,6,0.16584169898438753
KEGG_2019_Mouse,apoptotic process (GO:0006915),1/231,0.6879590095762926,0.6948271527667381,0,0,0.8638559508124726,0.323104604801154,BOK,6,0.1624374374115223
KEGG_2019_Mouse,regulation of autophagy (GO:0010506),1/231,0.6879590095762926,0.6948271527667381,0,0,0.8638559508124726,0.323104604801154,BOK,6,0.1624374374115223
KEGG_2019_Mouse,axonogenesis (GO:0007409),1/240,0.7018835601138744,0.7083014480284651,0,0,0.8309454376399983,0.2941445120731517,ROBO4,6,0.15373492974257
KEGG_2019_Mouse,central nervous system development (GO:0007417),1/268,0.7413884013095853,0.7475461122839174,0,0,0.7427458101615405,0.2222522987073151,MARCKSL1,6,0.12995421259651038
KEGG_2019_Mouse,DNA metabolic process (GO:0006259),1/277,0.7529499050804359,0.7585735973175511,0,0,0.7181964573268921,0.2037929708675472,DNASE1L3,6,0.12323391712048189
KEGG_2019_Mouse,regulation of cell cycle (GO:0051726),1/296,0.7757036290095354,0.7808492583893665,0,0,0.6712891628145865,0.1704972122955874,PIM3,6,0.11030417677145306
KEGG_2019_Mouse,chemical synaptic transmission (GO:0007268),1/306,0.7868328435807778,0.7913960829387442,0,0,0.6489485014075178,0.1555785568700312,APOE,6,0.10411752027253096
KEGG_2019_Mouse,cellular macromolecule biosynthetic process (GO:0034645),1/314,0.7953411011583384,0.7992914708660787,0,0,0.632103785458418,0.1447417785467996,APOE,6,0.0994465737586897
KEGG_2019_Mouse,"regulation of transcription, DNA-templated (GO:0006355)",9/2244,0.8035309182422229,0.8068540403193205,0,0,0.7816948152518622,0.1709876230058242,MAFB;CCDC85B;ID1;ID3;TCF4;PPARG;APOE;ETS1;ENG,6,0.09499740780710786
KEGG_2019_Mouse,cellular response to DNA damage stimulus (GO:0006974),1/350,0.8296516331183426,0.8323942831451799,0,0,0.5658591647130329,0.1056738512516485,BOK,6,0.08110422759226714
KEGG_2019_Mouse,protein modification by small protein conjugation (GO:0032446),1/409,0.8739874161573379,0.8761525377498003,0,0,0.4825708061002178,0.0649971247591169,UBD,6,0.05849482037792288
KEGG_2019_Mouse,organelle organization (GO:0006996),1/420,0.8808865776036631,0.8823401858175306,0,0,0.4696367011402811,0.0595623340494084,APOE,6,0.05508000746987953
KEGG_2019_Mouse,regulation of intracellular signal transduction (GO:1902531),1/437,0.8908201933803451,0.8915545876040716,0,0,0.4509313316652766,0.0521333775135878,ARHGAP31,6,0.05020994680834625
KEGG_2019_Mouse,protein ubiquitination (GO:0016567),1/525,0.9305216288846514,0.9305216288846514,0,0,0.3735060528953658,0.0268961554811933,UBD,6,0.0312735277496733
KEGG_2019_Mouse,extracellular matrix organization (GO:0030198),16/300,1.909522049516188e-12,2.031731460685224e-09,0,0,13.15627095908786,355.0110276691035,APP;GSN;SPARC;HTRA1;FN1;BGN;DCN;COL1A1;COMP;COL1A2;IBSP;COL6A2;BSG;COL6A1;SERPINH1;TIMP2,7,11.719075322403038
KEGG_2019_Mouse,extracellular structure organization (GO:0043062),12/216,8.454853931884548e-10,3.161235098963785e-07,0,0,13.16577540106952,275.0476650840134,COL1A1;COMP;APP;COL1A2;SPARC;IBSP;COL6A2;BSG;COL6A1;FN1;BGN;DCN,7,9.072893890978657
KEGG_2019_Mouse,external encapsulating structure organization (GO:0045229),12/217,8.913256857980594e-10,3.161235098963785e-07,0,0,13.10088691796009,273.0003589442735,COL1A1;COMP;APP;COL1A2;SPARC;IBSP;COL6A2;BSG;COL6A1;FN1;BGN;DCN,7,9.04996357800531
KEGG_2019_Mouse,negative regulation of proteolysis (GO:0045861),6/43,7.046240716521026e-08,1.874300030594593e-05,0,0,34.266244968372625,564.3029128296865,CST3;PRNP;SERPINE2;TIMP2;TIMP3;GAS1,7,7.152042524357861
KEGG_2019_Mouse,negative regulation of peptidase activity (GO:0010466),6/63,7.245226156745013e-07,0.0001541784126155339,0,0,22.22060470324748,314.14941769673527,CST3;SERPINE2;LRP1;TIMP2;SERPINH1;TIMP3,7,6.139948053658167
KEGG_2019_Mouse,negative regulation of metallopeptidase activity (GO:1905049),3/5,1.2040164998000132e-06,0.00021351225929786905,0,0,307.70103092783506,4193.9181292988405,LRP1;TIMP2;TIMP3,7,5.919367561481019
KEGG_2019_Mouse,platelet degranulation (GO:0002576),7/125,3.1111141050519163e-06,0.00045041869577097025,0,0,12.618370694368508,160.00762388599009,APP;CD63;SPARC;ANXA5;FN1;CD9;TIMP3,7,5.5070840601591735
KEGG_2019_Mouse,regulated exocytosis (GO:0045055),8/180,3.386606735120077e-06,0.00045041869577097025,0,0,9.9737108190091,125.6256908431584,APP;CD63;SPARC;TMED10;ANXA5;FN1;CD9;TIMP3,7,5.470235232255112
KEGG_2019_Mouse,regulation of cell population proliferation (GO:0042127),15/764,5.79249643658924e-06,0.0006848018009478836,0,0,4.512133825492814,54.41158354207634,APP;CDKN1A;CD81;FN1;S100B;KLF4;TOB1;FTH1;LMNA;S100A13;IGFBP7;NUPR1;IGFBP6;CD200;FGFR1,7,5.237134224705895
KEGG_2019_Mouse,negative regulation of endopeptidase activity (GO:0010951),5/63,1.57800160031975e-05,0.0016789937027402,0,0,18.005444646098002,199.08199229035117,SERPINE2;TIMP2;SERPINH1;TIMP3;ANXA8,7,4.801892560689536
KEGG_2019_Mouse,negative regulation of protein maturation (GO:1903318),3/11,1.943756475353003e-05,0.0017899087624053,0,0,76.9020618556701,834.256871154208,PRNP;SERPINE2;GAS1,7,4.711358146835316
KEGG_2019_Mouse,negative regulation of cell population proliferation (GO:0008285),10/379,2.0186940929383385e-05,0.0017899087624053,0,0,5.881059921710328,63.57704920622235,APP;CDKN1A;FTH1;LMNA;IGFBP7;NUPR1;IGFBP6;KLF4;TOB1;CD200,7,4.694929487799542
KEGG_2019_Mouse,negative regulation of cellular process (GO:0048523),12/566,2.5599974886990698e-05,0.0020952594830583,0,0,4.761896947817525,50.34715160826886,APP;CDKN1A;FTH1;LMNA;CD9;IGFBP7;NUPR1;IGFBP6;KLF4;TOB1;CRYAB;CD200,7,4.5917604607212255
KEGG_2019_Mouse,negative regulation of protein processing (GO:0010955),3/15,5.2826809188518965e-05,0.0040148374983274,0,0,51.25773195876289,504.8113501315131,PRNP;SERPINE2;GAS1,7,4.277145620501189
KEGG_2019_Mouse,supramolecular fiber organization (GO:0097435),9/351,6.665947943079103e-05,0.0047096311062295,0,0,5.65587044534413,54.38635980698232,COL1A1;CST3;APP;GSN;COL1A2;COL6A2;COL6A1;SERPINH1;RHOC,7,4.176138082232909
KEGG_2019_Mouse,regulation of neuron death (GO:1901214),5/86,7.140264441003715e-05,0.0047096311062295,0,0,12.877842755035738,122.94702681081284,EGR1;PRNP;NENF;FOS;CD200,7,4.146285703750154
KEGG_2019_Mouse,regulation of fibroblast proliferation (GO:0048145),4/46,8.17122681204673e-05,0.0047096311062295,0,0,19.700396825396822,185.42617125575265,CDKN1A;FTH1;FN1;S100A6,7,4.087712734446334
KEGG_2019_Mouse,negative regulation of DNA-binding transcription factor activity (GO:0043433),6/143,8.255837061284405e-05,0.0047096311062295,0,0,9.20779624165243,86.571746231359,PRNP;PTGIS;ID3;NUPR1;KLF4;CD200,7,4.083238886947892
KEGG_2019_Mouse,collagen fibril organization (GO:0030199),5/89,8.41005554683844e-05,0.0047096311062295,0,0,12.416040100250626,116.5058798270508,COL1A1;COL1A2;COL6A2;COL6A1;SERPINH1,7,4.075201135759073
KEGG_2019_Mouse,positive regulation of neuron death (GO:1901216),4/47,8.897220675498297e-05,0.004733321399365,0,0,19.24127906976744,179.46699877969036,EGR1;PRNP;FOS;NUPR1,7,4.050745637602729
KEGG_2019_Mouse,skeletal system development (GO:0001501),6/158,0.0001428876187612557,0.0072396393505702,0,0,8.292833146696529,73.42020119895311,COL1A1;COMP;COL1A2;GNAS;PTH1R;FGFR1,7,3.8450054012763677
KEGG_2019_Mouse,positive regulation of protein catabolic process in the vacuole (GO:1904352),2/5,0.0002450871709985121,0.0116487291717451,0,0,135.35374149659864,1125.3170126751409,LRP1;CD81,7,3.6106794211443836
KEGG_2019_Mouse,regulation of protein processing (GO:0070613),3/25,0.00025751452149389134,0.0116487291717451,0,0,27.944704779756325,230.94718074554484,PRNP;SERPINE2;GAS1,7,3.589198275644752
KEGG_2019_Mouse,positive regulation of interleukin-1 production (GO:0032732),4/62,0.00026275328958823654,0.0116487291717451,0,0,14.254310344827584,117.51673990976754,APP;EGR1;TMED10;S100A13,7,3.5804518380358736
KEGG_2019_Mouse,regulation of immune response (GO:0050776),6/179,0.0002809143577916273,0.0119557150676116,0,0,7.278440536219407,59.51916152684456,COL1A1;NPDC1;COLEC12;COL1A2;CD81;CD200,7,3.5514260630400667
KEGG_2019_Mouse,cellular component disassembly (GO:0022411),4/66,0.00033432311010974254,0.0127042781841702,0,0,13.331989247311828,106.70127789939,GSN;BSG;TIMP2;HTRA1,7,3.4758336017315736
KEGG_2019_Mouse,extracellular matrix disassembly (GO:0022617),4/66,0.00033432311010974254,0.0127042781841702,0,0,13.331989247311828,106.70127789939,GSN;BSG;TIMP2;HTRA1,7,3.4758336017315736
KEGG_2019_Mouse,positive regulation of cell death (GO:0010942),4/66,0.00033432311010974254,0.0127042781841702,0,0,13.331989247311828,106.70127789939,EGR1;PRNP;LRP1;FOS,7,3.4758336017315736
KEGG_2019_Mouse,positive regulation of fibroblast proliferation (GO:0048146),3/28,0.00036282137198050867,0.0133117910271469,0,0,24.587628865979383,194.773359177925,CDKN1A;FN1;S100A6,7,3.440307138756852
KEGG_2019_Mouse,negative regulation of cellular catabolic process (GO:0031330),4/69,0.0003964527661942432,0.0140608581076891,0,0,12.71474358974359,99.59399722103193,CST3;TIMP2;TIMP3;NUPR1,7,3.4018085475724655
KEGG_2019_Mouse,regulation of endopeptidase activity (GO:0052548),4/71,0.0004421954336138499,0.0151127243640457,0,0,12.333955223880595,95.26449293118738,SERPINE2;TIMP2;SERPINH1;TIMP3,7,3.3543857465301383
KEGG_2019_Mouse,regulation of signal transduction (GO:0009966),6/198,0.000480821336206806,0.0151127243640457,0,0,6.55186170212766,50.056320366945855,APP;PRNP;CD63;GAS1;IGFBP7;IGFBP6,7,3.3180162689768515
KEGG_2019_Mouse,bleb assembly (GO:0032060),2/7,0.0005113327792346296,0.0151127243640457,0,0,81.20408163265306,615.4043164173056,PMP22;EMP1,7,3.291296365723662
KEGG_2019_Mouse,negative regulation of membrane protein ectodomain proteolysis (GO:0051045),2/7,0.0005113327792346296,0.0151127243640457,0,0,81.20408163265306,615.4043164173056,TIMP2;TIMP3,7,3.291296365723662
KEGG_2019_Mouse,regulation of metallopeptidase activity (GO:1905048),2/7,0.0005113327792346296,0.0151127243640457,0,0,81.20408163265306,615.4043164173056,LRP1;TIMP2,7,3.291296365723662
KEGG_2019_Mouse,skin morphogenesis (GO:0043589),2/7,0.0005113327792346296,0.0151127243640457,0,0,81.20408163265306,615.4043164173056,COL1A1;COL1A2,7,3.291296365723662
KEGG_2019_Mouse,positive regulation of ATP metabolic process (GO:1903580),3/33,0.0005934098642840978,0.0170645431242778,0,0,20.484536082474225,152.19242604001315,APP;ZBTB20;NUPR1,7,3.2266452386586364
KEGG_2019_Mouse,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),3/34,0.0006484839479590657,0.0181575505428538,0,0,19.822746923844363,145.51627376631131,EGR1;FOS;KLF4,7,3.1881007696170354
KEGG_2019_Mouse,regulation of phospholipase A2 activity (GO:0032429),2/8,0.0006795551666861537,0.0185396589065145,0,0,67.66666666666667,493.5655481733249,LRP1;ANXA8,7,3.167775281220127
KEGG_2019_Mouse,cellular response to amyloid-beta (GO:1904646),3/35,0.0007067159044822667,0.0187986430592282,0,0,19.202319587628867,139.31055899468168,APP;PRNP;LRP1,7,3.1507551348757934
KEGG_2019_Mouse,receptor-mediated endocytosis (GO:0006898),5/143,0.0007607477082160351,0.0197423307693136,0,0,7.536994660564455,54.12473224425277,COLEC12;SPARC;LRP1;CD81;CD9,7,3.1187593472979307
KEGG_2019_Mouse,negative regulation of platelet aggregation (GO:0090331),2/9,0.000870867194754317,0.022061968933776,0,0,57.99708454810496,408.6486795613659,SERPINE2;CD9,7,3.0600480688533214
KEGG_2019_Mouse,neuron projection maintenance (GO:1990535),2/10,0.0010850384206118,0.0250974104245873,0,0,50.744897959183675,346.39177176286466,APP;PRNP,7,2.9645548834151993
KEGG_2019_Mouse,regulation of macrophage migration (GO:1905521),2/10,0.0010850384206118,0.0250974104245873,0,0,50.744897959183675,346.39177176286466,CD81;CD200,7,2.9645548834151993
KEGG_2019_Mouse,positive regulation of lipase activity (GO:0060193),2/10,0.0010850384206118,0.0250974104245873,0,0,50.744897959183675,346.39177176286466,RHOC;FGFR1,7,2.9645548834151993
KEGG_2019_Mouse,myelin assembly (GO:0032288),2/10,0.0010850384206118,0.0250974104245873,0,0,50.744897959183675,346.39177176286466,PMP22;CD9,7,2.9645548834151993
KEGG_2019_Mouse,toll-like receptor signaling pathway (GO:0002224),4/91,0.0011270820860933,0.0253884399650513,0,0,9.488984674329505,64.41239711328686,COLEC12;SCARA3;S100A1;CTSB,7,2.9480444528632628
KEGG_2019_Mouse,positive regulation of cellular process (GO:0048522),10/625,0.0011453431563181,0.0253884399650513,0,0,3.4841915085817523,23.595122544712883,COLEC12;LRP1;IBSP;CD81;LMNA;S100A13;FN1;NUPR1;S100B;FGFR1,7,2.941064374837129
KEGG_2019_Mouse,negative regulation of protein catabolic process (GO:0042177),3/42,0.0012085906045389,0.0262436816985602,0,0,15.750198255352895,105.81456304852416,CST3;TIMP2;TIMP3,7,2.917720786235809
